agent_a_key,agent_b_key,avg_decision_sec_a,avg_decision_sec_b,avg_game_length,avg_score_a,avg_score_b,draw_rate,draws,game,gate_type,legal_cache_hit_rate,losses_a,mean_budget_ok_rate_a,mean_budget_ok_rate_b,mean_fast_calls_a,mean_fast_calls_b,mean_fast_eval_time_a,mean_fast_eval_time_b,mean_leaf_eval_a,mean_leaf_eval_b,mean_slow_call_ratio_a,mean_slow_call_ratio_b,mean_slow_calls_a,mean_slow_calls_b,mean_slow_eval_time_a,mean_slow_eval_time_b,mean_slow_trigger_rate_a,mean_slow_trigger_rate_b,mean_u_fast_max_a,mean_u_fast_max_b,mean_u_fast_mean_a,mean_u_fast_mean_b,mean_u_fast_p50_a,mean_u_fast_p50_b,mean_u_fast_p90_a,mean_u_fast_p90_b,mean_u_fast_p95_a,mean_u_fast_p95_b,mean_uncertainty_ok_rate_a,mean_uncertainty_ok_rate_b,mean_visit_ok_rate_a,mean_visit_ok_rate_b,n_matches,next_cache_hit_rate,slow_budget_per_move,tau,uncertainty_type,visit_threshold,win_rate_a,wins_a
two_stage_neural_mcts,pure_mct,0.35466209450795605,0.3523626317087577,48.75,75.0,25.0,0.0,0,breakthrough,combined,0.4517747440273038,2,0.9917589962121212,0.0,5264.0,0.0,0.0002552172947083203,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005396630706247214,0.0,0.00032610378041798675,0.0,0.00032610378041798675,0.0,0.0005396630706247214,0.0,0.0005396630706247214,0.0,0.0,0.0,0.0945891853016887,0.0,8,0.026493484151219302,8,0.01,variance_head,1,0.75,6
two_stage_neural_mcts,neural_mcts:token_transformer,0.3559513825059553,0.35240467502754613,39.25,75.0,25.0,0.0,0,breakthrough,combined,0.7583442103300392,2,0.9872459523134186,0.0,4293.25,0.0,0.00025319893084126127,0.0,4293.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005372073095602489,0.0,0.00032461983050457,0.0,0.00032461983050457,0.0,0.0005372073095602489,0.0,0.0005372073095602489,0.0,0.0,0.0,0.00071368004522329,0.0,8,0.05107801129021288,4,0.01,variance_head,2,0.75,6
two_stage_neural_mcts,pure_mct,0.3581110325163664,0.34843951344589486,46.125,87.5,12.5,0.0,0,breakthrough,combined,0.4576726030739205,1,0.9917754120879121,0.0,5137.25,0.0,0.00025177516985583955,0.0,5137.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005396720032807095,0.0,0.0003261091781801192,0.0,0.0003261091781801192,0.0,0.0005396720032807095,0.0,0.0005396720032807095,0.0,0.0,0.0,0.0006912442396313364,0.0,8,0.02671637154395775,4,0.01,variance_head,2,0.875,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.35632159636322347,0.35254586059467014,45.0,75.0,25.0,0.0,0,breakthrough,combined,0.7606402934678395,2,0.9890024216208222,0.0,4899.0,0.0,0.0002601851834725418,0.0,4899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005381630877518376,0.0,0.00032519738138489496,0.0,0.00032519738138489496,0.0,0.0005381630877518376,0.0,0.0005381630877518376,0.0,0.0,0.0,0.0028778400920333623,0.0,8,0.04907462686567164,8,0.01,variance_head,2,0.75,6
two_stage_neural_mcts,pure_mct,0.35685748110620036,0.34956555121620486,52.625,87.5,12.5,0.0,0,breakthrough,combined,0.45565233392627125,1,0.9921770101483216,0.0,5803.25,0.0,0.00026978750409819007,0.0,5803.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005398905318176477,0.0,0.0003262412290576089,0.0,0.0003262412290576089,0.0,0.0005398905318176477,0.0,0.0005398905318176477,0.0,0.0,0.0,0.0010781841109709963,0.0,8,0.027221746241919153,8,0.01,variance_head,2,0.875,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.3539978837399076,0.35481660759115713,33.125,62.5,37.5,0.0,0,breakthrough,combined,0.7507082152974505,3,0.980955910031997,0.0,3569.75,0.0,0.0002862316566219942,0.0,3569.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005337845994614082,0.0,0.00032255157947302417,0.0,0.00032255157947302417,0.0,0.0005337845994614082,0.0,0.0005337845994614082,0.0,0.0,0.0,0.980955910031997,0.0,8,0.049209711585465214,4,0.02,variance_head,0,0.625,5
two_stage_neural_mcts,pure_mct,0.35639730803197905,0.35100641338680083,52.125,87.5,12.5,0.0,0,breakthrough,combined,0.4536746231155779,1,0.9906097190104544,0.0,5686.75,0.0,0.0002842865124817103,0.0,5686.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005390376944335102,0.0,0.00032572588251976426,0.0,0.00032572588251976426,0.0,0.0005390376944335102,0.0,0.0005390376944335102,0.0,0.0,0.0,0.9906097190104544,0.0,8,0.02637537239324727,4,0.02,variance_head,0,0.875,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.3568891080905243,0.3509865071440579,39.0,75.0,25.0,0.0,0,breakthrough,combined,0.7600334836999488,2,0.9881466560201316,0.0,4313.0,0.0,0.0002669503429487871,0.0,4313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005376974251326251,0.0,0.00032491599407345864,0.0,0.00032491599407345864,0.0,0.0005376974251326251,0.0,0.0005376974251326251,0.0,0.0,0.0,0.9881466560201316,0.0,8,0.05055228027376838,8,0.02,variance_head,0,0.75,6
two_stage_neural_mcts,pure_mct,0.35992473531163527,0.3465421672880202,46.75,100.0,0.0,0.0,0,breakthrough,combined,0.45804965270614123,0,0.9926482168258484,0.0,5118.25,0.0,0.0002794279608595626,0.0,5118.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005401469377020048,0.0,0.0003263961681904895,0.0,0.0003263961681904895,0.0,0.0005401469377020048,0.0,0.0005401469377020048,0.0,0.0,0.0,0.9926482168258484,0.0,8,0.026525780427920028,8,0.02,variance_head,0,1.0,8
two_stage_neural_mcts,neural_mcts:token_transformer,0.3556516866690353,0.3525897144706703,37.25,50.0,50.0,0.0,0,breakthrough,combined,0.7584883083212843,4,0.9848276984904892,0.0,4039.5,0.0,0.00027707546257147434,0.0,4039.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005358914230509089,0.0,0.00032382467591895043,0.0,0.00032382467591895043,0.0,0.0005358914230509089,0.0,0.0005358914230509089,0.0,0.0,0.0,0.10511963012675159,0.0,8,0.05120220162224797,4,0.02,variance_head,1,0.5,4
two_stage_neural_mcts,pure_mct,0.3555423819201846,0.3511023796244342,55.125,87.5,12.5,0.0,0,breakthrough,combined,0.4562139941522161,1,0.9919256178447355,0.0,6178.5,0.0,0.00026620655043088984,0.0,6178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005397537373514489,0.0,0.000326158567865847,0.0,0.000326158567865847,0.0,0.0005397537373514489,0.0,0.0005397537373514489,0.0,0.0,0.0,0.12054096200792808,0.0,8,0.026231558809462492,4,0.02,variance_head,1,0.875,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.3551028743768332,0.3529770599979009,39.875,62.5,37.5,0.0,0,breakthrough,combined,0.7580439340078389,3,0.9863330915221449,0.0,4423.75,0.0,0.0002588327823911814,0.0,4423.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005367105787420227,0.0,0.00032431966952174387,0.0,0.00032431966952174387,0.0,0.0005367105787420227,0.0,0.0005367105787420227,0.0,0.0,0.0,0.09352150831920845,0.0,8,0.04933386096821,8,0.02,variance_head,1,0.625,5
two_stage_neural_mcts,pure_mct,0.3571512389461387,0.34968508426795103,53.375,87.5,12.5,0.0,0,breakthrough,combined,0.45814108790675084,1,0.9923043536324786,0.0,5843.5,0.0,0.00025975451688374827,0.0,5843.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005399598254423556,0.0,0.00032628310131866604,0.0,0.00032628310131866604,0.0,0.0005399598254423556,0.0,0.0005399598254423556,0.0,0.0,0.0,0.10464375898581915,0.0,8,0.02669080264982283,8,0.02,variance_head,1,0.875,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.35633759877055476,0.350904352582039,39.125,62.5,37.5,0.0,0,breakthrough,combined,0.7593958397738816,3,0.9892536246639791,0.0,4505.0,0.0,0.00023860855524002086,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005382997792324676,0.0,0.0003252799803452662,0.0,0.0003252799803452662,0.0,0.0005382997792324676,0.0,0.0005382997792324676,0.0,0.0,0.0,0.0,0.0,8,0.05042345276872964,4,0.02,variance_head,2,0.625,5
two_stage_neural_mcts,pure_mct,0.35933347533413706,0.3469360623555859,44.375,87.5,12.5,0.0,0,breakthrough,combined,0.4606418088617372,1,0.9922768246356957,0.0,5054.0,0.0,0.0002409289117035736,0.0,5054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053994484561057,0.0,0.0003262740494119464,0.0,0.0003262740494119464,0.0,0.00053994484561057,0.0,0.00053994484561057,0.0,0.0,0.0,0.0007901969766376546,0.0,8,0.025710055189123705,4,0.02,variance_head,2,0.875,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.3511417768681421,0.3569303186681313,54.75,25.0,75.0,0.0,0,breakthrough,combined,0.7562321410976451,6,0.9893949396452525,0.0,6150.25,0.0,0.00024787895690631546,0.0,6150.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005383766754108845,0.0,0.0003253264466236655,0.0,0.0003253264466236655,0.0,0.0005383766754108845,0.0,0.0005383766754108845,0.0,0.0,0.0,0.0006967213114754099,0.0,8,0.04964505217018438,8,0.02,variance_head,2,0.25,2
two_stage_neural_mcts,pure_mct,0.35835748670505774,0.34821244199827994,51.5,100.0,0.0,0.0,0,breakthrough,combined,0.46261508990916395,0,0.9919279907084785,0.0,5708.0,0.0,0.0002509068541442094,0.0,5708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005397550285390646,0.0,0.00032615934809556005,0.0,0.00032615934809556005,0.0,0.0005397550285390646,0.0,0.0005397550285390646,0.0,0.0,0.0,0.0001923076923076923,0.0,8,0.026640880925129257,8,0.02,variance_head,2,1.0,8
